ProviderID,HospitalName,Address,City,State,ZIP,County,Phone,MeasureName,MeasureID,ComparedToNational,Denominator,Score,LowerEst,HigherEst,Footnote,StartDate,EndDate,Location
030014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6023315862,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,294,21.1,17.9,24.5,,07/01/2012,06/30/2015,"250 EAST DUNLAP AVENUE
PHOENIX, AZ
(33.567754, -112.07063)"
030122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234,MARICOPA,4805432000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,348,15.0,12.2,18.2,,07/01/2012,06/30/2015,"1900 NORTH HIGLEY ROAD
GILBERT, AZ
(33.384225, -111.719634)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,65,13.7,10.4,17.8,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,MARICOPA,4806845898,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,214,13.0,10.3,16.4,,07/01/2012,06/30/2015,"5555 WEST THUNDERBIRD ROAD
GLENDALE, AZ
(33.610731, -112.178606)"
030117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,FORT MOHAVE,AZ,86426,MOHAVE,9287887252,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,128,18.2,14.8,22.5,,07/01/2012,06/30/2015,"5330 SOUTH HIGHWAY 95
FORT MOHAVE, AZ
(35.004167, -114.597968)"
031312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,BISBEE,AZ,85603,COCHISE,5204326401,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"101 COLE AVENUE
BISBEE, AZ
(31.417254, -109.8826)"
030121,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,AZ,85209,MARICOPA,4803586100,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,62,2.7,1.3,5.3,,07/01/2012,06/30/2015,"1301 SOUTH CRISMON ROAD
MESA, AZ
(33.3911, -111.615329)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,398,11.2,9.0,13.8,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,425,16.8,13.9,20.4,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
030121,"MOUNTAIN VISTA MEDICAL CENTER, LP",1301 SOUTH CRISMON ROAD,MESA,AZ,85209,MARICOPA,4803586100,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,170,9.2,6.7,12.7,,07/01/2012,06/30/2015,"1301 SOUTH CRISMON ROAD
MESA, AZ
(33.3911, -111.615329)"
030094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,MARICOPA,6235611000,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,1863,15.4,14.4,16.5,,07/01/2014,06/30/2015,"18701 NORTH 67TH AVENUE
GLENDALE, AZ
(33.655042, -112.202889)"
030132,"FLORENCE HOSPITAL AT ANTHEM, LLC",4545 NORTH HUNT HIGHWAY,FLORENCE,AZ,85132,PINAL,5204242060,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,46,16.4,11.4,22.5,,07/01/2012,06/30/2015,"4545 NORTH HUNT HIGHWAY
FLORENCE, AZ
(33.073607, -111.486843)"
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,Rate of readmission for stroke patients,READM_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,07/01/2012,06/30/2015,"37000 NORTH GANTZEL ROAD
SAN TAN VALLEY, AZ
(33.215299, -111.563446)"
030132,"FLORENCE HOSPITAL AT ANTHEM, LLC",4545 NORTH HUNT HIGHWAY,FLORENCE,AZ,85132,PINAL,5204242060,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4545 NORTH HUNT HIGHWAY
FLORENCE, AZ
(33.073607, -111.486843)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,65,3.5,1.7,7.3,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
030119,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85296,MARICOPA,4807288000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,261,20.3,17.3,23.8,,07/01/2012,06/30/2015,"3555 SOUTH VAL VISTA DRIVE
GILBERT, AZ
(33.286661, -111.755311)"
030131,O.A.S.I.S. HOSPITAL,750 NORTH 40TH STREET,PHOENIX,AZ,85008,MARICOPA,6027977700,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"750 NORTH 40TH STREET
PHOENIX, AZ
(33.45672, -111.99521)"
030107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,AZ,85206,MARICOPA,4808324770,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4620 EAST BASELINE ROAD
MESA, AZ
(33.379206, -111.734695)"
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO AVENUE,BENSON,AZ,85602,COCHISE,5205862261,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"450 SOUTH OCOTILLO AVENUE
BENSON, AZ
(31.965051, -110.307121)"
033301,"LOS NINOS HOSPITAL, INC.",2303 EAST THOMAS,PHOENIX,AZ,85016,MARICOPA,6029547311,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"2303 EAST THOMAS
PHOENIX, AZ
(33.480287, -112.032316)"
031307,PARKER INDIAN HEALTH CENTER,12033 AGENCY ROAD,PARKER,AZ,85344,LA PAZ,9286692137,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"12033 AGENCY ROAD
PARKER, AZ
(34.146494, -114.301314)"
031313,HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"1171 WEST TARGET RANGE ROAD
NOGALES, AZ
(31.341614, -110.955743)"
030120,GILBERT HOSPITAL,5656 SOUTH POWER ROAD,GILBERT,AZ,85295,MARICOPA,4808403715,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"5656 SOUTH POWER ROAD
GILBERT, AZ
(33.313565, -111.686877)"
030134,BANNER GOLDFIELD MEDICAL CENTER,2050 WEST SOUTHERN AVENUE,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"2050 WEST SOUTHERN AVENUE
APACHE JUNCTION, AZ
(33.393343, -111.566796)"
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,MARICOPA,4803422000,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,146,7.3,5.2,10.0,,07/01/2012,06/30/2015,"5777 EAST MAYO BOULEVARD
PHOENIX, AZ
(33.663312, -111.955659)"
031317,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,PARKER,AZ,85344,LA PAZ,9286699201,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,408,15.5,14.1,17.0,,07/01/2014,06/30/2015,"1200 WEST MOHAVE ROAD
PARKER, AZ
(34.135299, -114.285226)"
030136,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,7171 SOUTH 51ST AVENUE,LAVEEN,AZ,85339,MARICOPA,6235845100,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"7171 SOUTH 51ST AVENUE
LAVEEN, AZ
(33.380678, -112.168233)"
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,AZ,85390,MARICOPA,9286845421,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,07/01/2012,06/30/2015,"520 ROSE LANE
WICKENBURG, AZ
(33.978047, -112.74196)"
030107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,AZ,85206,MARICOPA,4808324770,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4620 EAST BASELINE ROAD
MESA, AZ
(33.379206, -111.734695)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Worse than the National Rate,442,10.8,8.6,13.5,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,AZ,85224,MARICOPA,4806039000,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2905 WEST WARNER ROAD, SUITE 1
CHANDLER, AZ
(33.33484, -111.891133)"
033303,"HACIENDA CHILDREN'S HOSPITAL, INC.",610 WEST JEROME AVENUE,MESA,AZ,85210,MARICOPA,6022434231,Rate of readmission for stroke patients,READM_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"610 WEST JEROME AVENUE
MESA, AZ
(33.381128, -111.844892)"
033303,"HACIENDA CHILDREN'S HOSPITAL, INC.",610 WEST JEROME AVENUE,MESA,AZ,85210,MARICOPA,6022434231,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"610 WEST JEROME AVENUE
MESA, AZ
(33.381128, -111.844892)"
033302,PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,PHOENIX,AZ,85016,MARICOPA,6029331000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"1919 EAST THOMAS ROAD
PHOENIX, AZ
(33.480216, -112.041193)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,491,13.5,11.1,16.2,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287732378,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,119,3.8,2.1,6.5,,07/01/2012,06/30/2015,"1200 NORTH BEAVER STREET
FLAGSTAFF, AZ
(35.209534, -111.644835)"
031315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,SPRINGERVILLE,AZ,85938,APACHE,9283334368,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"118 SOUTH MOUNTAIN AVENUE
SPRINGERVILLE, AZ
(34.132136, -109.286545)"
030113,WHITERIVER PHS INDIAN HOSPITAL,200 WEST HOSPITAL DRIVE  (PO BOX 860),WHITERIVER,AZ,85941,NAVAJO,9283384911,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"200 WEST HOSPITAL DRIVE (PO BOX 860)
WHITERIVER, AZ
(33.875976, -109.959528)"
031313,HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"1171 WEST TARGET RANGE ROAD
NOGALES, AZ
(31.341614, -110.955743)"
030022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2601 EAST ROOSEVELT STREET
PHOENIX, AZ
(33.458525, -112.02643)"
030083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,PHOENIX,AZ,85032,MARICOPA,6029235000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,164,18.9,15.5,23.1,,07/01/2012,06/30/2015,"3929 EAST BELL ROAD
PHOENIX, AZ
(33.640603, -111.997692)"
030123,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,7400 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,AZ,85255,MARICOPA,4803247004,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,1972,14.5,13.4,15.8,,07/01/2014,06/30/2015,"7400 EAST THOMPSON PEAK PARKWAY
SCOTTSDALE, AZ
(33.669777, -111.921803)"
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,AZ,86040,COCONINO,9286452424,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"501 NORTH NAVAJO DRIVE
PAGE, AZ
(36.91696, -111.463186)"
030137,GREEN VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,PIMA,5203934710,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4455 SOUTH I-19 FRONTAGE ROAD
GREEN VALLEY, AZ
(31.807943, -111.010966)"
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,294,14.8,13.4,16.4,,07/01/2014,06/30/2015,"37000 NORTH GANTZEL ROAD
SAN TAN VALLEY, AZ
(33.215299, -111.563446)"
030085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,PIMA,5204698100,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,88,4.1,2.1,7.7,,07/01/2012,06/30/2015,"6200 NORTH LA CHOLLA BOULEVARD
TUCSON, AZ
(32.319581, -111.012054)"
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,AZ,85390,MARICOPA,9286845421,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,53,18.7,15.0,22.8,,07/01/2012,06/30/2015,"520 ROSE LANE
WICKENBURG, AZ
(33.978047, -112.74196)"
031302,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",901 WEST REX ALLEN DRIVE,WILLCOX,AZ,85643,COCHISE,5203843541,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"901 WEST REX ALLEN DRIVE
WILLCOX, AZ
(32.264256, -109.838096)"
031307,PARKER INDIAN HEALTH CENTER,12033 AGENCY ROAD,PARKER,AZ,85344,LA PAZ,9286692137,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"12033 AGENCY ROAD
PARKER, AZ
(34.146494, -114.301314)"
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,GLOBE,AZ,85501,GILA,9284253261,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"5880 SOUTH HOSPITAL DRIVE
GLOBE, AZ
(33.407206, -110.826224)"
030101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,307,12.9,10.4,16.2,,07/01/2012,06/30/2015,"2735 SILVER CREEK ROAD
BULLHEAD CITY, AZ
(35.10987, -114.555341)"
030118,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS,7700 EAST FLORENTINE ROAD,PRESCOTT VALLEY,AZ,86314,YAVAPAI,9287715676,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"7700 EAST FLORENTINE ROAD
PRESCOTT VALLEY, AZ
(34.588044, -112.328741)"
030094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,MARICOPA,6235611000,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,119,11.8,9.2,15.2,,07/01/2012,06/30/2015,"18701 NORTH 67TH AVENUE
GLENDALE, AZ
(33.655042, -112.202889)"
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,68,18.7,15.3,22.7,,07/01/2012,06/30/2015,"37000 NORTH GANTZEL ROAD
SAN TAN VALLEY, AZ
(33.215299, -111.563446)"
030112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,AZ,85224,MARICOPA,4806039000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2905 WEST WARNER ROAD, SUITE 1
CHANDLER, AZ
(33.33484, -111.891133)"
031315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,SPRINGERVILLE,AZ,85938,APACHE,9283334368,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"118 SOUTH MOUNTAIN AVENUE
SPRINGERVILLE, AZ
(34.132136, -109.286545)"
030087,SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,MARICOPA,4803233000,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,493,12.2,10.2,14.6,,07/01/2012,06/30/2015,"9003 EAST SHEA BOULEVARD
SCOTTSDALE, AZ
(33.582467, -111.886032)"
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,MARICOPA,4806845898,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,224,16.0,13.4,18.9,,07/01/2012,06/30/2015,"5555 WEST THUNDERBIRD ROAD
GLENDALE, AZ
(33.610731, -112.178606)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,845,16.9,14.8,19.3,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,2800 EAST AJO WAY,TUCSON,AZ,85713,PIMA,5208742000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,58,20.2,16.5,24.5,,07/01/2012,06/30/2015,"2800 EAST AJO WAY
TUCSON, AZ
(32.177882, -110.930891)"
